District Enrollment 01/29/21,Approx. District On-Campus Enrollment 01/29/21,Cumulative Student Cases 08/01/21,Cumulative Staff Cases 08/01/21,% District On-Campus 01/29/21,% Students with COVID 08/01/21,Cumulative Student Cases 07/25/21,Cumulative Staff Cases 07/25/21,% Students with COVID 07/25/21,Cumulative Student Cases 07/18/21,Cumulative Staff Cases 07/18/21,% Students with COVID 07/18/21,Cumulative Student Cases 07/11/21,Cumulative Staff Cases 07/11/21,% Students with COVID 07/11/21,Cumulative Student Cases 07/04/21,Cumulative Staff Cases 07/04/21,% Students with COVID 07/04/21,Cumulative Student Cases 06/27/21,Cumulative Staff Cases 06/27/21,% Students with COVID 06/27/21,Cumulative Student Cases 06/20/21,Cumulative Staff Cases 06/20/21,% Students with COVID 06/20/21,Cumulative Student Cases 06/13/21,Cumulative Staff Cases 06/13/21,% Students with COVID 06/13/21,Cumulative Student Cases 06/06/21,Cumulative Staff Cases 06/06/21,% Students with COVID 06/06/21,Cumulative Student Cases 05/30/21,Cumulative Staff Cases 05/30/21,% Students with COVID 05/30/21,Cumulative Student Cases 05/23/21,Cumulative Staff Cases 05/23/21,% Students with COVID 05/23/21,Cumulative Student Cases 05/16/21,Cumulative Staff Cases 05/16/21,% Students with COVID 05/16/21,Cumulative Student Cases 05/09/21,Cumulative Staff Cases 05/09/21,% Students with COVID 05/09/21,Cumulative Student Cases 05/02/21,Cumulative Staff Cases 05/02/21,% Students with COVID 05/02/21,Cumulative Student Cases 04/25/21,Cumulative Staff Cases 04/25/21,% Students with COVID 04/25/21,Cumulative Student Cases 04/18/21,Cumulative Staff Cases 04/18/21,% Students with COVID 04/18/21,Cumulative Student Cases 04/11/21,Cumulative Staff Cases 04/11/21,% Students with COVID 04/11/21,Cumulative Student Cases 04/04/21,Cumulative Staff Cases 04/04/21,% Students with COVID 04/04/21,Cumulative Student Cases 03/28/21,Cumulative Staff Cases 03/28/21,% Students with COVID 03/28/21,Cumulative Student Cases 03/21/21,Cumulative Staff Cases 03/21/21,% Students with COVID 03/21/21,Cumulative Student Cases 03/14/21,Cumulative Staff Cases 03/14/21,% Students with COVID 03/14/21,Cumulative Student Cases 03/07/21,Cumulative Staff Cases 03/07/21,% Students with COVID 03/07/21,Cumulative Student Cases 02/28/21,Cumulative Staff Cases 02/28/21,% Students with COVID 02/28/21,District Enrollment 10/30/20,Approx. District On-Campus Enrollment 10/30/20,Cumulative Student Cases 02/21/21,Cumulative Staff Cases 02/21/21,% District On-Campus 10/30/20,% Students with COVID 02/21/21,Cumulative Student Cases 02/14/21,Cumulative Staff Cases 02/14/21,% Students with COVID 02/14/21,Cumulative Student Cases 02/07/21,Cumulative Staff Cases 02/07/21,% Students with COVID 02/07/21,Cumulative Student Cases 01/31/21,Cumulative Staff Cases 01/31/21,% Students with COVID 01/31/21,Cumulative Student Cases 01/24/21,Cumulative Staff Cases 01/24/21,% Students with COVID 01/24/21,Cumulative Student Cases 01/17/21,Cumulative Staff Cases 01/17/21,% Students with COVID 01/17/21,Cumulative Student Cases 01/10/21,Cumulative Staff Cases 01/10/21,% Students with COVID 01/10/21,Cumulative Student Cases 01/03/21,Cumulative Staff Cases 01/03/21,% Students with COVID 01/03/21,Cumulative Student Cases 12/27/20,Cumulative Staff Cases 12/27/20,% Students with COVID 12/27/20,Cumulative Student Cases 12/20/20,Cumulative Staff Cases 12/20/20,% Students with COVID 12/20/20,Cumulative Student Cases 12/13/20,Cumulative Staff Cases 12/13/20,% Students with COVID 12/13/20,Cumulative Student Cases 12/06/20,Cumulative Staff Cases 12/06/20,% Students with COVID 12/06/20,Cumulative Student Cases 11/29/20,Cumulative Staff Cases 11/29/20,% Students with COVID 11/29/20,Cumulative Student Cases 11/22/20,Cumulative Staff Cases 11/22/20,% Students with COVID 11/22/20,Cumulative Staff Cases 11/15/20,Cumulative Student Cases 11/15/20,% Students with COVID 11/15/20,District Enrollment 09/28/20,Approx. District On-Campus Enrollment 09/28/20,Cumulative Staff Cases 11/08/20,% District On-Campus 09/28/20,Cumulative Student Cases 11/08/20,% Students with COVID 11/08/20,Cumulative Staff Cases 11/01/20,Cumulative Student Cases 11/01/20,% Students with COVID 11/01/20,Cumulative Staff Cases 10/25/20,Cumulative Student Cases 10/25/20,% Students with COVID 10/25/20,Cumulative Staff Cases 10/18/20,Cumulative Student Cases 10/18/20,% Students with COVID 10/18/20,Cumulative Staff Cases 10/11/20,Cumulative Student Cases 10/11/20,% Students with COVID 10/11/20,District Enrollment First Week,Approx. District On-Campus Enrollment First Week,Cumulative Staff Cases 10/04/20,% District On-Campus First Week,Cumulative Student Cases 10/04/20,% Students with COVID 10/04/20,Cumulative Staff Cases 09/27/20,Cumulative Student Cases 09/27/20,% Students with COVID 09/27/20,District #
1066.0,1038.0,3.0,27.0,0.9737335834896811,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,27.0,0.0028142589118198874,3.0,25.0,0.0028142589118198874,3.0,25.0,0.0028142589118198874,3.0,25.0,0.0028142589118198874,3.0,25.0,0.0028142589118198874,1062.0,1012.0,3.0,25.0,0.9529190207156308,0.002824858757062147,3.0,25.0,0.002824858757062147,3.0,25.0,0.002824858757062147,3.0,23.0,0.002824858757062147,3.0,23.0,0.002824858757062147,3.0,22.0,0.002824858757062147,3.0,22.0,0.002824858757062147,3.0,22.0,0.002824858757062147,3.0,20.0,0.002824858757062147,3.0,20.0,0.002824858757062147,3.0,18.0,0.002824858757062147,3.0,16.0,0.002824858757062147,3.0,16.0,0.002824858757062147,3.0,16.0,0.002824858757062147,13.0,19.0,0.017890772128060263,,,13.0,,12.0,,13.0,12.0,,12.0,8.0,,8.0,3.0,,8.0,3.0,,1055.0,928.0,4.0,0.8796208530805687,3.0,0.002843601895734597,3.0,1.0,0.0009478672985781991,139905
3794.0,3314.0,114.0,111.0,0.8734844491302056,0.030047443331576173,114.0,111.0,0.030047443331576173,114.0,111.0,0.030047443331576173,114.0,111.0,0.030047443331576173,114.0,111.0,0.030047443331576173,114.0,111.0,0.030047443331576173,114.0,111.0,0.030047443331576173,114.0,111.0,0.030047443331576173,114.0,109.0,0.030047443331576173,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,110.0,109.0,0.028993147074327884,109.0,108.0,0.028729573010015816,108.0,108.0,0.028465998945703744,108.0,108.0,0.028465998945703744,108.0,107.0,0.028465998945703744,3846.0,2589.0,104.0,105.0,0.6731669266770671,0.02704108164326573,100.0,104.0,0.026001040041601663,100.0,104.0,0.026001040041601663,94.0,100.0,0.024440977639105563,92.0,96.0,0.02392095683827353,86.0,87.0,0.02236089443577743,86.0,87.0,0.02236089443577743,72.0,63.0,0.0187207488299532,72.0,62.0,0.0187207488299532,72.0,62.0,0.0187207488299532,72.0,62.0,0.0187207488299532,70.0,54.0,0.018200728029121163,63.0,52.0,0.01638065522620905,51.0,47.0,0.01326053042121685,47.0,51.0,0.01326053042121685,3768.0,2495.0,33.0,0.6621549893842887,44.0,0.01167728237791932,24.0,39.0,0.010350318471337579,20.0,37.0,0.009819532908704883,17.0,30.0,0.007961783439490446,15.0,25.0,0.006634819532908705,3791.0,2700.0,4.0,0.7122131363756264,21.0,0.0055394355051437616,3.0,14.0,0.0036929570034291742,139909
2353.0,2127.0,86.0,76.0,0.9039524011899702,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,86.0,76.0,0.03654908627284318,2389.0,2062.0,86.0,76.0,0.8631226454583508,0.03599832565927166,83.0,73.0,0.034742570113018,83.0,73.0,0.034742570113018,79.0,67.0,0.033068229384679786,79.0,67.0,0.033068229384679786,78.0,65.0,0.03264964420259523,78.0,65.0,0.03264964420259523,71.0,58.0,0.02971954792800335,71.0,58.0,0.02971954792800335,71.0,58.0,0.02971954792800335,59.0,47.0,0.0246965257429887,51.0,36.0,0.021347844286312263,48.0,32.0,0.020092088740058602,47.0,31.0,0.019673503557974047,25.0,43.0,0.01799916282963583,2353.0,1916.0,17.0,0.8142796430089247,40.0,0.016999575010624733,13.0,33.0,0.014024649383765405,12.0,33.0,0.014024649383765405,10.0,29.0,0.012324691882702932,10.0,26.0,0.011049723756906077,2357.0,1856.0,9.0,0.7874416631310989,22.0,0.009333899024183284,6.0,17.0,0.007212558336868901,139911
1048.0,1040.0,3.0,10.0,0.9923664122137404,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,3.0,10.0,0.0028625954198473282,1036.0,1017.0,3.0,10.0,0.9816602316602316,0.0028957528957528956,3.0,10.0,0.0028957528957528956,3.0,10.0,0.0028957528957528956,3.0,10.0,0.0028957528957528956,3.0,10.0,0.0028957528957528956,3.0,9.0,0.0028957528957528956,3.0,9.0,0.0028957528957528956,3.0,9.0,0.0028957528957528956,3.0,9.0,0.0028957528957528956,3.0,9.0,0.0028957528957528956,3.0,8.0,0.0028957528957528956,3.0,8.0,0.0028957528957528956,3.0,6.0,0.0028957528957528956,3.0,6.0,0.0028957528957528956,6.0,17.0,0.016409266409266408,1050.0,971.0,5.0,0.9247619047619048,14.0,0.013333333333333334,5.0,14.0,0.013333333333333334,5.0,11.0,0.010476190476190476,5.0,11.0,0.010476190476190476,5.0,6.0,0.005714285714285714,1035.0,921.0,5.0,0.8898550724637682,6.0,0.005797101449275362,4.0,6.0,0.005797101449275362,139912
132.0,128.0,10.0,6.0,0.9696969696969697,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,10.0,6.0,0.07575757575757576,133.0,133.0,10.0,6.0,1.0,0.07518796992481203,10.0,6.0,0.07518796992481203,10.0,6.0,0.07518796992481203,10.0,6.0,0.07518796992481203,10.0,6.0,0.07518796992481203,10.0,6.0,0.07518796992481203,10.0,6.0,0.07518796992481203,10.0,6.0,0.07518796992481203,10.0,6.0,0.07518796992481203,5.0,2.0,0.03759398496240601,5.0,2.0,0.03759398496240601,3.0,1.0,0.022556390977443608,3.0,1.0,0.022556390977443608,3.0,0.0,0.022556390977443608,0.0,3.0,0.022556390977443608,131.0,126.0,0.0,0.9618320610687023,2.0,0.015267175572519083,0.0,2.0,0.015267175572519083,0.0,2.0,0.015267175572519083,0.0,1.0,0.007633587786259542,0.0,1.0,0.007633587786259542,128.0,125.0,0.0,0.9765625,1.0,0.0078125,0.0,1.0,0.0078125,140901
1225.0,1196.0,101.0,44.0,0.976326530612245,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,101.0,44.0,0.08244897959183674,100.0,44.0,0.08163265306122448,100.0,44.0,0.08163265306122448,100.0,44.0,0.08163265306122448,96.0,44.0,0.0783673469387755,96.0,44.0,0.0783673469387755,95.0,44.0,0.07755102040816327,95.0,44.0,0.07755102040816327,95.0,44.0,0.07755102040816327,92.0,44.0,0.07510204081632653,1268.0,996.0,92.0,44.0,0.7854889589905363,0.07255520504731862,91.0,44.0,0.07176656151419558,91.0,44.0,0.07176656151419558,90.0,44.0,0.07097791798107256,89.0,44.0,0.07018927444794952,85.0,43.0,0.06703470031545741,83.0,43.0,0.06545741324921135,83.0,43.0,0.06545741324921135,83.0,43.0,0.06545741324921135,83.0,43.0,0.06545741324921135,83.0,43.0,0.06545741324921135,71.0,43.0,0.055993690851735015,67.0,36.0,0.0528391167192429,35.0,33.0,0.027602523659305992,33.0,34.0,0.026813880126182965,1255.0,1060.0,28.0,0.8446215139442231,33.0,0.026294820717131476,24.0,24.0,0.019123505976095617,20.0,23.0,0.018326693227091632,16.0,19.0,0.015139442231075698,8.0,2.0,0.0015936254980079682,1250.0,955.0,5.0,0.764,2.0,0.0016,5.0,2.0,0.0016,140904
601.0,560.0,3.0,30.0,0.9317803660565723,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,3.0,30.0,0.004991680532445923,599.0,537.0,3.0,30.0,0.8964941569282137,0.005008347245409015,3.0,30.0,0.005008347245409015,3.0,30.0,0.005008347245409015,3.0,30.0,0.005008347245409015,3.0,29.0,0.005008347245409015,3.0,29.0,0.005008347245409015,3.0,29.0,0.005008347245409015,3.0,24.0,0.005008347245409015,3.0,24.0,0.005008347245409015,3.0,24.0,0.005008347245409015,3.0,24.0,0.005008347245409015,3.0,23.0,0.005008347245409015,3.0,19.0,0.005008347245409015,3.0,18.0,0.005008347245409015,18.0,22.0,0.03672787979966611,558.0,517.0,16.0,0.9265232974910395,22.0,0.03942652329749104,14.0,21.0,0.03763440860215054,14.0,21.0,0.03763440860215054,12.0,11.0,0.01971326164874552,12.0,11.0,0.01971326164874552,581.0,520.0,7.0,0.8950086058519794,5.0,0.008605851979345954,6.0,5.0,0.008605851979345954,140905
280.0,280.0,14.0,15.0,1.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,14.0,15.0,0.05,13.0,15.0,0.04642857142857143,13.0,15.0,0.04642857142857143,13.0,15.0,0.04642857142857143,13.0,15.0,0.04642857142857143,13.0,15.0,0.04642857142857143,12.0,15.0,0.04285714285714286,12.0,15.0,0.04285714285714286,306.0,276.0,12.0,15.0,0.9019607843137255,0.0392156862745098,12.0,14.0,0.0392156862745098,12.0,14.0,0.0392156862745098,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,11.0,14.0,0.03594771241830065,12.0,11.0,0.03594771241830065,308.0,293.0,9.0,0.9512987012987013,10.0,0.032467532467532464,5.0,6.0,0.01948051948051948,3.0,4.0,0.012987012987012988,2.0,3.0,0.00974025974025974,2.0,3.0,0.00974025974025974,181.0,168.0,1.0,0.9281767955801105,2.0,0.011049723756906077,1.0,2.0,0.011049723756906077,140907
479.0,463.0,16.0,11.0,0.9665970772442589,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,16.0,11.0,0.033402922755741124,480.0,457.0,16.0,11.0,0.9520833333333333,0.03333333333333333,16.0,11.0,0.03333333333333333,16.0,11.0,0.03333333333333333,16.0,11.0,0.03333333333333333,15.0,10.0,0.03125,13.0,10.0,0.027083333333333334,13.0,10.0,0.027083333333333334,3.0,7.0,0.00625,3.0,7.0,0.00625,3.0,7.0,0.00625,3.0,7.0,0.00625,3.0,7.0,0.00625,3.0,0.0,0.00625,3.0,0.0,0.00625,0.0,2.0,0.004166666666666667,480.0,455.0,0.0,0.9479166666666666,2.0,0.004166666666666667,0.0,2.0,0.004166666666666667,0.0,2.0,0.004166666666666667,0.0,2.0,0.004166666666666667,0.0,2.0,0.004166666666666667,477.0,448.0,0.0,0.939203354297694,2.0,0.0041928721174004195,0.0,2.0,0.0041928721174004195,140908
3356.0,2722.0,189.0,119.0,0.8110846245530393,0.05631704410011919,189.0,119.0,0.05631704410011919,189.0,119.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,189.0,118.0,0.05631704410011919,188.0,117.0,0.05601907032181168,184.0,117.0,0.054827175208581644,184.0,117.0,0.054827175208581644,182.0,116.0,0.054231227651966626,178.0,116.0,0.05303933253873659,178.0,116.0,0.05303933253873659,177.0,116.0,0.05274135876042908,177.0,113.0,0.05274135876042908,177.0,113.0,0.05274135876042908,176.0,112.0,0.052443384982121574,3418.0,2898.0,175.0,110.0,0.8478642480983031,0.05119953188999415,164.0,98.0,0.04798127559976594,119.0,68.0,0.03481568168519602,119.0,68.0,0.03481568168519602,105.0,58.0,0.03071971913399649,95.0,52.0,0.027794031597425394,80.0,34.0,0.023405500292568753,80.0,34.0,0.023405500292568753,80.0,34.0,0.023405500292568753,80.0,34.0,0.023405500292568753,67.0,33.0,0.01960210649502633,53.0,32.0,0.0155061439438268,48.0,29.0,0.014043300175541252,33.0,14.0,0.00965476887068461,14.0,33.0,0.00965476887068461,3398.0,2383.0,12.0,0.7012948793407887,30.0,0.008828722778104767,12.0,27.0,0.007945850500294291,11.0,24.0,0.007062978222483814,10.0,24.0,0.007062978222483814,9.0,21.0,0.006180105944673337,3324.0,2493.0,7.0,0.75,20.0,0.006016847172081829,6.0,15.0,0.004512635379061372,141901
312.0,254.0,16.0,15.0,0.8141025641025641,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,16.0,15.0,0.05128205128205128,314.0,260.0,16.0,15.0,0.8280254777070064,0.050955414012738856,16.0,15.0,0.050955414012738856,16.0,15.0,0.050955414012738856,16.0,15.0,0.050955414012738856,16.0,15.0,0.050955414012738856,16.0,15.0,0.050955414012738856,16.0,15.0,0.050955414012738856,15.0,14.0,0.04777070063694268,15.0,12.0,0.04777070063694268,15.0,12.0,0.04777070063694268,10.0,8.0,0.03184713375796178,10.0,8.0,0.03184713375796178,5.0,7.0,0.01592356687898089,3.0,5.0,0.009554140127388535,4.0,3.0,0.009554140127388535,313.0,227.0,4.0,0.7252396166134185,2.0,0.006389776357827476,4.0,2.0,0.006389776357827476,4.0,2.0,0.006389776357827476,4.0,1.0,0.003194888178913738,4.0,1.0,0.003194888178913738,315.0,220.0,3.0,0.6984126984126984,1.0,0.0031746031746031746,3.0,0.0,0.0,141902
1244.0,355.0,3.0,6.0,0.2853697749196141,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,3.0,6.0,0.002411575562700965,1265.0,640.0,3.0,6.0,0.5059288537549407,0.0023715415019762848,3.0,6.0,0.0023715415019762848,3.0,6.0,0.0023715415019762848,3.0,6.0,0.0023715415019762848,3.0,6.0,0.0023715415019762848,3.0,6.0,0.0023715415019762848,3.0,6.0,0.0023715415019762848,20.0,6.0,0.015810276679841896,20.0,6.0,0.015810276679841896,20.0,6.0,0.015810276679841896,20.0,6.0,0.015810276679841896,3.0,5.0,0.0023715415019762848,3.0,5.0,0.0023715415019762848,3.0,5.0,0.0023715415019762848,5.0,1.0,0.0007905138339920949,1257.0,629.0,5.0,0.5003977724741447,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,1236.0,16.0,3.0,0.012944983818770227,9.0,0.007281553398058253,3.0,9.0,0.007281553398058253,142901
1110.0,1080.0,3.0,16.0,0.972972972972973,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,3.0,16.0,0.002702702702702703,1121.0,1071.0,3.0,16.0,0.9553969669937555,0.0026761819803746653,3.0,16.0,0.0026761819803746653,3.0,16.0,0.0026761819803746653,3.0,14.0,0.0026761819803746653,3.0,14.0,0.0026761819803746653,3.0,13.0,0.0026761819803746653,3.0,12.0,0.0026761819803746653,3.0,12.0,0.0026761819803746653,3.0,12.0,0.0026761819803746653,3.0,12.0,0.0026761819803746653,3.0,12.0,0.0026761819803746653,3.0,11.0,0.0026761819803746653,3.0,10.0,0.0026761819803746653,3.0,10.0,0.0026761819803746653,10.0,16.0,0.014272970561998216,1121.0,1088.0,9.0,0.9705619982158786,12.0,0.010704727921498661,8.0,9.0,0.008028545941123996,8.0,9.0,0.008028545941123996,5.0,6.0,0.0053523639607493305,3.0,3.0,0.0026761819803746653,1124.0,1049.0,3.0,0.9332740213523132,3.0,0.0026690391459074734,3.0,2.0,0.0017793594306049821,143901
295.0,258.0,3.0,4.0,0.8745762711864407,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,4.0,0.010169491525423728,3.0,3.0,0.010169491525423728,3.0,3.0,0.010169491525423728,3.0,3.0,0.010169491525423728,3.0,3.0,0.010169491525423728,3.0,3.0,0.010169491525423728,3.0,3.0,0.010169491525423728,3.0,3.0,0.010169491525423728,286.0,286.0,3.0,3.0,1.0,0.01048951048951049,3.0,3.0,0.01048951048951049,3.0,3.0,0.01048951048951049,3.0,3.0,0.01048951048951049,3.0,3.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,3.0,2.0,0.01048951048951049,1.0,1.0,0.0034965034965034965,284.0,274.0,1.0,0.9647887323943662,0.0,0.0,,,,,,,,,,,,,137.0,127.0,,0.927007299270073,,,,,,143902
